knr,knavn,aar,pm2,Menn_ya_p,Kvinner_ya_p,Total_ya_p,Total_t,rel_inc_l,rel_inc_h,uni_k_mf,uni_k_m,uni_k_f,uni_l_mf,uni_l_m,uni_l_f,nytt_bareal,nytt_bareal_pp
1004,Flekkefjord,2012,15315,58.009499136442145,54.71227911191663,56.40061905814725,9046,0.3000000000000007,2.200000000000003,18.7,14.2,23.3,4.2,5.2,3.1,3630,0.4012823347335839
1004,Flekkefjord,2013,14144,57.31310942578548,54.443194600674914,55.90507726269316,9060,0.5999999999999996,2.1000000000000014,18.5,14.1,23,4.2,5.2,3.1,4062,0.44834437086092715
1004,Flekkefjord,2014,15299,57.183221038904584,54.10244786944697,55.675135914789756,9013,1.5,0.7999999999999972,19,14.3,23.8,4.5,5.2,3.7,3609,0.4004216132253412
1004,Flekkefjord,2015,16578,56.69633166919904,54.39264903630659,55.56290660491785,9069,1.1999999999999993,1.2999999999999972,19.1,14.1,24.3,4.7,5.5,3.9,3671,0.404785533134855
1004,Flekkefjord,2016,15400,56.65661352865145,54.4005388414908,55.551890941073,9096,-0.40000000000000036,-0.20000000000000284,19.5,14.7,24.5,5,5.7,4.3,3939,0.4330474934036939
1004,Flekkefjord,2017,16772,56.38001286725284,54.32572848430088,55.37953795379538,9090,0.3000000000000007,-1.2000000000000028,20,15,25.3,5.2,5.7,4.6,3317,0.3649064906490649
1014,Vennesla,2006,10931,58.4911769467379,55.208333333333336,56.82889794613602,12513,-0.3000000000000007,-3.3000000000000007,12.4,10.1,14.6,1.3,1.9,0.6,6229,0.49780228562295215
1014,Vennesla,2007,13594,58.9946662356554,55.449120603015075,57.196336121067304,12555,0,-2.1000000000000014,12.8,10.4,15.1,1.3,1.9,0.8,5942,0.4732775786539227
1014,Vennesla,2008,13126,59.27094839829572,55.785059791893154,57.514088916718855,12776,1.1000000000000014,-1.1999999999999993,13.2,10.6,15.7,1.4,1.9,0.8,7132,0.5582341891045711
1014,Vennesla,2009,14323,59.58144619709511,55.80749652938455,57.68275647990067,12886,-0.6000000000000014,-1.1999999999999993,13.3,10.6,16,1.5,2.2,0.9,12586,0.9767189197578767
1014,Vennesla,2010,14815,59.84697781178271,56.131287038444015,57.98261665141812,13116,0.1999999999999993,-1.2000000000000028,13.7,10.6,16.7,1.8,2.3,1.3,10752,0.8197621225983531
1014,Vennesla,2011,15679,60.33964532611963,56.55688622754491,58.44457777111144,13334,-0.6999999999999993,-1.7000000000000028,14.1,10.6,17.4,2,2.5,1.5,14882,1.1160941952902355
1014,Vennesla,2012,16009,60.23830538393645,56.7870302137067,58.51431936980048,13583,0.3000000000000007,-1.7999999999999972,14.4,10.9,17.9,2.1,2.5,1.8,8294,0.6106162114407716
1014,Vennesla,2013,15856,60.1039260969977,56.67838312829525,58.403605699331195,13756,0.5999999999999996,-1.8999999999999986,15,11.4,18.5,2.2,2.5,1.9,9667,0.7027478918290201
1014,Vennesla,2014,15894,59.812553251917066,56.59562211981567,58.215358215358215,13986,1.5,-1.2000000000000028,15.5,11.5,19.4,2.6,2.8,2.3,12281,0.8780923780923781
1014,Vennesla,2015,15487,59.867493656611224,56.79188687330381,58.339836821567935,14095,1.1999999999999993,-1.7000000000000028,16.1,11.8,20.5,2.9,3.2,2.6,7548,0.5355090457609081
1014,Vennesla,2016,15221,60.4325523360599,57.15292459478506,58.80626223091977,14308,0.5999999999999996,-2.200000000000003,16.3,12.1,20.5,3.1,3.2,2.9,10467,0.7315487838971205
1014,Vennesla,2017,16691,60.17262638717632,57.12882402469829,58.668977469670715,14425,1.3000000000000007,-2.200000000000003,16.7,12.4,21.1,3.1,3.1,3.2,5527,0.38315424610051996
1017,Songdalen,2006,11430,59.24121127741038,56.404657933042216,57.85447429283046,5621,-3.3000000000000007,-1.3000000000000007,14.9,11.4,18.4,1.9,2.6,1.2,4879,0.8679950186799502
1017,Songdalen,2007,13175,58.97435897435898,56.803455723542115,57.909604519774014,5664,-4,-1.1000000000000014,15.2,11.7,18.8,2.3,2.8,1.7,1321,0.2332274011299435
1017,Songdalen,2008,12535,59.876331157677775,56.33652822151225,58.135474860335194,5728,-2.8999999999999986,-0.1999999999999993,15.4,11.8,19.2,2.4,2.9,1.9,517,0.09025837988826815
1017,Songdalen,2009,13665,59.65986394557823,57.12290502793296,58.40799448656099,5804,-2.6000000000000014,-1.1999999999999993,16,12.3,19.8,2.4,2.9,1.9,1591,0.2741212956581668
1017,Songdalen,2010,15351,59.69251336898396,56.852103120759836,58.282828282828284,5940,-1.8000000000000007,-1.2000000000000028,16.4,12.6,20.4,2.5,3.1,2,2334,0.3929292929292929
1017,Songdalen,2011,14495,59.50114867082375,57.14769647696477,58.343057176196034,5999,-1.6999999999999993,-0.7000000000000028,16.4,12.2,20.7,2.7,3,2.4,1337,0.22287047841306884
1017,Songdalen,2012,15461,59.454253611556986,56.819672131147534,58.15085158150851,6165,-1.6999999999999993,-1.7999999999999972,16.4,12,20.9,3,3.5,2.4,2548,0.4133008921330089
1017,Songdalen,2013,14354,59.68404423380726,56.44230769230769,58.07478122513922,6285,-1.4000000000000004,-1.8999999999999986,16.8,12.6,21.2,2.9,3.4,2.4,1733,0.27573587907716784
1017,Songdalen,2014,15795,59.4348508634223,56.767158434894164,58.1151832460733,6303,-0.5,-2.200000000000003,17.1,12.7,21.7,3,3.3,2.8,2530,0.4013961605584642
1017,Songdalen,2015,15439,59.51354679802956,56.72891178364456,58.15234497954045,6354,0.1999999999999993,-1.7000000000000028,17.2,12.4,22.3,3.4,3.5,3.2,1824,0.2870632672332389
1017,Songdalen,2016,15492,59.76205003050641,56.8608723336517,58.342420937840785,6419,-0.40000000000000036,-3.200000000000003,17.1,12.2,22.2,3.6,3.7,3.5,3654,0.569247546346783
1017,Songdalen,2017,15723,59.945832079446284,56.36363636363636,58.17600487210719,6568,0.3000000000000007,-3.200000000000003,17.7,12.5,23.1,3.6,3.5,3.7,4868,0.741169305724726
1018,Søgne,2006,15753,57.98180314309347,57.6157552901739,57.79997918617963,9609,-4.300000000000001,3.6999999999999993,20.1,16.8,23.4,4.2,5.6,2.7,4418,0.459777292121969
1018,Søgne,2007,17052,58.25519771708112,56.87409551374819,57.56953710356153,9743,-4,4.899999999999999,20.8,17.4,24.2,4.2,5.6,2.9,4313,0.44267679359540185
1018,Søgne,2008,18552,58.48346862007523,56.73134626925385,57.611940298507456,10050,-3.8999999999999986,5.800000000000001,20.8,17.4,24.3,4.3,5.5,3,8691,0.864776119402985
1018,Søgne,2009,18199,58.29338446788112,56.747404844290664,57.52135931650187,10417,-3.6000000000000014,4.800000000000001,20.8,17.2,24.5,4.5,5.7,3.3,6835,0.6561390035518864
1018,Søgne,2010,19997,58.31430745814308,56.596230725299826,57.455514321058146,10509,-2.8000000000000007,4.799999999999997,21.2,17.3,25.1,4.8,6,3.6,7884,0.7502141021981159
1018,Søgne,2011,20036,58.49550898203593,56.607642124883505,57.54972453076851,10709,-2.6999999999999993,4.299999999999997,21.4,17.4,25.4,4.9,6.1,3.8,4699,0.43878980296946496
1018,Søgne,2012,19430,58.18248984115256,56.221282852416834,57.1994472593275,10855,-2.6999999999999993,4.200000000000003,21.5,17.3,25.7,5,6,4,6599,0.6079226163058499
1018,Søgne,2013,20019,58.197019265721565,56.57750091608648,57.3905109489051,10960,-2.4000000000000004,4.100000000000001,21.6,17.2,26,5,5.8,4.2,7548,0.6886861313868613
1018,Søgne,2014,19426,58.093687827816964,56.39152666179693,57.246706042707864,11005,-1.5,3.799999999999997,21.8,17.3,26.4,5.4,6.1,4.8,5686,0.5166742389822808
1018,Søgne,2015,20738,58.429561200923786,56.56764495347173,57.50200588392619,11217,-2.8000000000000007,4.299999999999997,22,17.2,26.8,5.9,6.5,5.3,6526,0.5817954889899261
1018,Søgne,2016,21004,58.26424413476804,56.73403684492935,57.50444049733571,11260,-1.4000000000000004,3.799999999999997,22.3,17.6,27,5.9,6.3,5.4,6459,0.5736234458259325
1018,Søgne,2017,22789,58.353808353808354,56.6957140316557,57.530253511173925,11321,-1.6999999999999993,2.799999999999997,22.5,17.6,27.5,6,6.3,5.7,6225,0.5498630862997969
1029,Lindesnes,2006,9065,58.9126559714795,53.74665477252453,56.330806954971024,4486,4.699999999999999,-5.300000000000001,14.4,11.4,17.4,2.1,3.1,1.2,429,0.0956308515381186
1029,Lindesnes,2007,10462,59.45229681978799,53.90070921985816,56.68141592920354,4520,3,-4.100000000000001,14.7,11,18.5,2.3,3.2,1.4,1483,0.32809734513274336
1029,Lindesnes,2008,11272,59.72161809482384,54.472984942426926,57.12091288128155,4557,2.1000000000000014,-4.199999999999999,14.9,11.3,18.6,2.4,3.5,1.3,1389,0.30480579328505597
1029,Lindesnes,2009,11570,59.25925925925925,55.00435161009574,57.14285714285714,4620,2.3999999999999986,-5.199999999999999,15.5,11.5,19.6,2.3,3.3,1.3,2404,0.5203463203463203
1029,Lindesnes,2010,12989,59.40425531914894,54.47858070099524,56.9620253164557,4661,4.199999999999999,-5.200000000000003,15.6,12,19.2,2.5,3.4,1.6,2883,0.6185367946792534
1029,Lindesnes,2011,12997,59.37893411665968,54.677488252883386,57.04911092294665,4724,3.3000000000000007,-4.700000000000003,15.6,12,19.4,2.8,3.7,1.8,3448,0.7298899237933955
1029,Lindesnes,2012,13725,58.579144162858334,54.305200341005964,56.46959814853777,4753,3.3000000000000007,-4.799999999999997,16,12.4,19.7,2.7,3.5,1.9,5614,1.1811487481590575
1029,Lindesnes,2013,13009,57.55573905862923,54.08593091828138,55.83819849874896,4796,2.5999999999999996,-3.8999999999999986,16,11.7,20.3,3,3.9,2.1,1638,0.341534612176814
1029,Lindesnes,2014,14396,56.973898858075046,54.26905456059975,55.63568926437256,4853,3.5,-5.200000000000003,16.8,12.6,21,3.4,4.4,2.3,2719,0.5602719967030703
1029,Lindesnes,2015,15453,56.30320226996351,54.08205553253212,55.204918032786885,4880,1.1999999999999993,-4.700000000000003,16.7,12.2,21.2,4.1,4.6,3.6,3126,0.6405737704918033
1029,Lindesnes,2016,13188,55.97609561752988,54.13070283600493,55.0677726077281,4943,1.5999999999999996,-4.200000000000003,17.2,12.8,21.7,3.9,4.5,3.4,1972,0.3989480072830265
1029,Lindesnes,2017,14853,56.08296769046669,54.27752762996316,55.19191919191919,4950,0.3000000000000007,-3.200000000000003,17.3,12.3,22.4,3.8,4.3,3.3,2250,0.45454545454545453
1032,Lyngdal,2006,9860,58.51093274287295,55.28102090686941,56.88048245614035,7296,0.6999999999999993,-3.3000000000000007,16.2,13.3,19.1,1.9,2.9,1,2631,0.3606085526315789
1032,Lyngdal,2007,11419,58.33788955713505,55.33692722371968,56.826818675352875,7368,0,-2.1000000000000014,17,13.7,20.2,2,2.9,1.2,2507,0.34025515743756785
1032,Lyngdal,2008,13618,57.876437550147095,55.40326831839747,56.63082437275986,7533,0.10000000000000142,-2.1999999999999993,17.4,14,20.8,2.2,2.8,1.5,3335,0.44271870436744987
1032,Lyngdal,2009,12171,57.84054910242872,55.45738045738046,56.63960188580408,7636,-0.6000000000000014,-2.1999999999999993,17.6,13.9,21.2,2.4,2.8,1.9,5028,0.6584599266631744
1032,Lyngdal,2010,12953,57.37279335410177,55.41548752251093,56.38971443338933,7739,-0.8000000000000007,-1.2000000000000028,17.7,13.8,21.6,2.5,3,2.1,3616,0.4672438299521902
1032,Lyngdal,2011,14363,56.87885010266941,55.39678489410564,56.13563659628918,7815,0.3000000000000007,-1.7000000000000028,17.9,13.6,22.1,2.7,3.2,2.3,1192,0.1525271912987844
1032,Lyngdal,2012,13940,56.24681285058644,55.071734205889754,55.655478150728314,7895,0.3000000000000007,-1.7999999999999972,18.3,13.8,22.6,2.8,3.2,2.4,1717,0.21747941735275492
1032,Lyngdal,2013,16054,56.708542713567844,55.172413793103445,55.93558856572213,8011,-0.40000000000000036,-0.8999999999999986,18.9,14.2,23.6,2.8,3.1,2.6,3066,0.382723754837099
1032,Lyngdal,2014,14857,56.345679012345684,54.935834155972366,55.64058257220439,8102,-0.5,-1.2000000000000028,18.8,14.2,23.4,3.1,3.3,2.9,5344,0.6595902246358923
1032,Lyngdal,2015,16792,55.836715206493196,54.679208876025086,55.26094781043791,8335,0.1999999999999993,-0.7000000000000028,19.1,14.6,23.6,3.3,3.5,3.2,5711,0.6851829634073185
1032,Lyngdal,2016,14502,56.054549729602634,54.359095193213946,55.20772037189596,8497,0.5999999999999996,-1.2000000000000028,19.2,14.7,23.7,3.6,4,3.2,3552,0.41802989290337766
1032,Lyngdal,2017,16571,55.38390592575513,54.2460597506469,54.820680018630654,8588,0.3000000000000007,-0.20000000000000284,19.5,14.5,24.5,3.7,3.8,3.7,4791,0.5578714485328365
1101,Eigersund,2006,10372,58.27883472057075,55.72496263079223,57.00551497987778,13418,-2.3000000000000007,2.6999999999999993,14.9,11.4,18.3,2.4,3.2,1.6,6049,0.4508123416306454
1101,Eigersund,2007,13794,58.35407819592913,55.92017738359202,57.14285714285714,13594,-3,3.8999999999999986,14.9,11.4,18.4,2.6,3.5,1.8,6195,0.4557157569515963
1101,Eigersund,2008,14391,59.21071582889241,55.844915874177026,57.541007403106406,13778,-2.8999999999999986,4.800000000000001,15.3,11.8,18.9,2.9,3.7,2.1,4420,0.32080127739875164
1101,Eigersund,2009,14046,59.56964892412231,55.93048515568428,57.77077815162145,13969,-2.6000000000000014,4.800000000000001,15.7,12.2,19.2,3,3.7,2.3,7607,0.5445629608418642
1101,Eigersund,2010,15056,59.58246346555324,55.805297065139584,57.72053634438955,14170,-1.8000000000000007,3.799999999999997,16,12.4,19.8,3.1,3.7,2.5,5768,0.4070571630204658
1101,Eigersund,2011,17367,59.370294318959616,55.901150404772046,57.66764254844556,14346,-1.6999999999999993,3.299999999999997,16.3,12.6,20.2,3.2,3.7,2.7,6115,0.42625121985222364
1101,Eigersund,2012,18294,59.360173512267856,55.903071287686664,57.66493955094991,14475,-1.6999999999999993,4.200000000000003,16.7,12.7,20.9,3.4,4,2.9,6127,0.42328151986183077
1101,Eigersund,2013,18589,59.40222490282804,56.22299651567945,57.843673134736264,14636,-1.4000000000000004,4.100000000000001,17,12.7,21.3,3.7,4.2,3.2,8015,0.5476223011751845
1101,Eigersund,2014,19320,59.764175940646524,56.533113038689244,58.1797312808048,14811,-1.5,4.799999999999997,17.7,13.5,22,4.1,4.6,3.5,10384,0.7011005333873472
1101,Eigersund,2015,19267,59.783469764985476,55.88395532552438,57.864038616251,14916,-0.8000000000000007,4.299999999999997,17.8,13.3,22.5,4.2,4.7,3.7,9630,0.6456154465004023
1101,Eigersund,2016,17916,59.35772571729403,55.923202614379086,57.669656003212424,14942,-1.4000000000000004,2.799999999999997,18.3,13.7,23,4.4,4.9,4,9088,0.608218444652657
1101,Eigersund,2017,18347,58.81653678510105,55.73144104803494,57.29914759379824,14899,-0.6999999999999993,2.799999999999997,18.6,13.9,23.5,4.5,4.8,4.1,9418,0.6321229612725686
1102,Sandnes,2006,16965,60.33680779547075,58.51698650572998,59.42626427129455,58947,-5.300000000000001,8.7,19.9,16.7,23.1,5.5,7.6,3.3,27592,0.4680814969379273
1102,Sandnes,2007,21201,60.70627062706271,58.79431919753699,59.751764258680815,60507,-4,8.899999999999999,20.2,16.8,23.7,5.9,8,3.8,27374,0.452410464904887
1102,Sandnes,2008,21510,61.10880066540836,58.93820261225551,60.03191643696504,62037,-3.8999999999999986,8.8,20.5,17,24.2,6.1,8.2,4,20030,0.322871834550349
1102,Sandnes,2009,21166,61.46954520002489,58.977145596931436,60.24026107108512,63431,-3.6000000000000014,9.8,20.9,17,24.9,6.4,8.4,4.4,18082,0.28506566190033267
1102,Sandnes,2010,23491,61.44945188794153,58.96138984009299,60.22483029487715,64671,-3.8000000000000007,8.799999999999997,21.3,17.2,25.5,6.9,8.7,5,19133,0.29585130893290656
1102,Sandnes,2011,26072,61.278139590210245,58.77429640076032,60.04528643671221,66245,-3.6999999999999993,9.299999999999997,21.7,17.4,26.1,7.3,9.1,5.6,24116,0.3640425692505095
1102,Sandnes,2012,27725,61.605124340617934,58.95473102785783,60.30318223375705,67814,-3.6999999999999993,10.200000000000003,22.3,17.8,26.8,7.9,9.5,6.3,39344,0.5801751850650309
1102,Sandnes,2013,29007,61.853448275862064,59.10892243137712,60.50880849727322,70046,-3.4000000000000004,10.100000000000001,22.6,18.1,27.2,8.4,9.9,6.8,25394,0.3625331924735174
1102,Sandnes,2014,28226,61.94060377975947,59.322755527802215,60.65785813630041,71900,-2.5,9.799999999999997,22.8,18.3,27.5,9.4,10.6,8.2,33395,0.4644645340751043
1102,Sandnes,2015,27766,61.93227197699803,59.50585103432977,60.74377920243399,73624,-1.8000000000000007,8.299999999999997,22.8,18.2,27.7,9.9,11,8.7,28404,0.38579810931218084
1102,Sandnes,2016,25916,61.83216088286828,59.547305978513435,60.71504945201818,74820,-1.4000000000000004,6.799999999999997,23.1,18.5,27.8,10,10.9,9.2,25447,0.3401095963646084
1102,Sandnes,2017,25137,61.25550090603158,59.54919033281797,60.42226843450733,75497,-1.6999999999999993,6.799999999999997,23.2,18.3,28.3,10.2,11,9.4,31338,0.41508934129832975
1103,Stavanger,2006,21430,62.922255776388795,59.94742358378722,61.418758738070636,115157,-1.3000000000000007,8.7,24.2,20.8,27.5,9.7,12.8,6.7,28273,0.24551698984864143
1103,Stavanger,2007,25199,63.36806745732502,60.009836009971686,61.6800920598389,117315,-1,7.899999999999999,24.5,21,28,10.4,13.4,7.4,29683,0.25301964795635684
1103,Stavanger,2008,26137,63.84052401162985,60.29293605624372,62.0683023096349,119586,-0.8999999999999986,7.800000000000001,25,21.4,28.5,10.8,13.7,8,26380,0.2205943839579884
1103,Stavanger,2009,25729,63.931553954478474,60.474066732738684,62.210344544034214,121610,-1.6000000000000014,8.8,25.3,21.6,28.9,11.3,14,8.7,27865,0.22913411726009375
1103,Stavanger,2010,29118,63.8008685861348,60.659857328145264,62.23657650383528,123850,-0.8000000000000007,7.799999999999997,25.7,21.9,29.5,12,14.6,9.5,23133,0.18678239806217198
1103,Stavanger,2011,31671,63.97985284365427,60.81005631151595,62.40309154823402,126021,-1.6999999999999993,7.299999999999997,26,22.2,29.8,12.8,15.2,10.3,26836,0.2129486355448695
1103,Stavanger,2012,34241,63.9176221335992,60.809615566857254,62.37431963986009,127506,-1.6999999999999993,7.200000000000003,26.3,22.4,30.3,13.5,15.9,11.1,34950,0.27410474801185825
1103,Stavanger,2013,34634,64.04216793518292,61.026506099370536,62.54770069122462,129191,-1.4000000000000004,8.100000000000001,26.5,22.4,30.5,13.8,16,11.6,28648,0.2217491930552438
1103,Stavanger,2014,33821,63.95588413525633,61.06323170543354,62.523517444972995,130754,-1.5,7.799999999999997,26.4,22.4,30.4,15.2,17.2,13.1,28247,0.21603163191948238
1103,Stavanger,2015,32380,63.857354948037724,61.18100246105871,62.53198286172806,132102,-0.8000000000000007,6.299999999999997,26.2,22.1,30.5,15.8,17.7,13.9,31187,0.23608272395573118
1103,Stavanger,2016,30732,63.428922449958044,61.00606980273141,62.22520430626338,132644,-0.40000000000000036,4.799999999999997,26.5,22.2,30.8,15.9,17.5,14.2,27718,0.2089653508639667
1103,Stavanger,2017,32512,62.95328618406234,61.01887134821267,61.989467260357564,132729,0.3000000000000007,3.799999999999997,26.6,22.3,31,16.1,17.6,14.5,24718,0.18622908332014856
1106,Haugesund,2006,13247,61.18861073953755,56.76787829665191,58.954565505072786,31738,4.699999999999999,-0.3000000000000007,20.8,17.3,24.2,4.7,6.5,3,11340,0.35730039700044114
1106,Haugesund,2007,15353,62.12261529912947,57.258164659133236,59.69724174225304,32303,3,-0.10000000000000142,21.2,17.3,25,5,6.8,3.2,12318,0.3813268117512305
1106,Haugesund,2008,15714,62.628927800431754,57.62899262899263,60.15899987862605,32956,3.1000000000000014,-1.1999999999999993,21.5,17.6,25.3,5.2,6.9,3.5,11615,0.35243961645830807
1106,Haugesund,2009,15466,62.703335283791695,57.7315233785822,60.255458190999555,33665,2.3999999999999986,-1.1999999999999993,22,17.8,26,5.4,7.1,3.8,11002,0.32680825783454626
1106,Haugesund,2010,16080,62.153846153846146,58.042082738944366,60.12217686275662,34049,2.1999999999999993,-2.200000000000003,22.4,18,26.7,5.8,7.3,4.2,11341,0.3330787982025904
1106,Haugesund,2011,17210,62.463677283345675,58.1849074291071,60.35414078973974,34619,2.3000000000000007,-1.7000000000000028,23,18.4,27.6,5.9,7.4,4.5,12869,0.37173228573904504
1106,Haugesund,2012,17951,62.263726372637265,58.338624949489116,60.32650502863329,35099,1.3000000000000007,-1.7999999999999972,23.4,18.8,28,6.4,7.7,5,14555,0.4146841790364398
1106,Haugesund,2013,18446,62.61965012652657,58.429587482219056,60.55995301093614,35753,1.5999999999999996,-1.8999999999999986,23.5,18.8,28.2,6.6,7.9,5.3,15089,0.42203451458618857
1106,Haugesund,2014,18670,62.35737293224874,58.64919581599371,60.53076262500346,36099,2.5,-3.200000000000003,23.7,19,28.6,7.3,8.2,6.3,14460,0.4005651126069974
1106,Haugesund,2015,18561,62.397160832392316,58.83730003901678,60.649187147627124,36538,2.1999999999999993,-3.700000000000003,24.1,19.1,29.3,7.7,8.7,6.6,12373,0.33863375116317257
